customerId,orderDate
160,2012-04-15
474,2012-04-15
483,2010-01-27
256,2012-03-12
256,2012-03-12
675,2010-01-06
675,2009-10-30
431,2010-03-19
590,2012-01-30
590,2009-08-22
458,2009-08-22
458,2009-01-20
46,2011-01-04
360,2012-03-04
360,2010-08-09
501,2009-04-03
226,2010-05-14
257,2009-11-03
185,2009-11-03
38,2009-11-03
38,2011-11-19
502,2011-11-19
553,2011-11-19
189,2012-03-23
400,2012-03-23
49,2012-03-23
568,2012-03-23
4,2010-03-21
4,2010-03-21
4,2010-03-21
85,2011-06-14
85,2009-06-03
85,2009-06-03
426,2009-06-03
426,2010-01-23
426,2009-04-29
426,2011-10-12
749,2012-08-07
749,2009-02-10
749,2009-09-15
601,2010-04-01
624,2010-11-29
624,2012-04-09
624,2012-04-09
377,2009-02-04
195,2009-02-04
505,2010-12-03
79,2009-01-10
752,2012-04-13
414,2012-04-13
521,2012-04-13
267,2012-07-29
283,2009-04-13
283,2010-10-09
661,2010-10-09
661,2011-09-11
534,2011-09-11
80,2011-12-09
729,2010-05-12
729,2012-07-09
729,2009-09-11
473,2009-09-11
714,2011-06-29
335,2009-04-23
335,2010-05-19
594,2010-05-19
218,2010-05-19
145,2010-03-24
14,2012-01-22
420,2009-12-25
305,2009-12-25
305,2011-06-03
143,2009-10-04
563,2009-10-04
523,2011-06-18
523,2011-06-18
523,2011-03-10
14,2011-03-13
741,2010-08-30
295,2010-08-30
295,2010-08-30
637,2010-06-14
698,2010-06-14
698,2010-05-09
393,2012-01-04
393,2012-01-24
570,2012-01-24
474,2012-10-13
442,2012-10-13
442,2012-06-03
442,2012-06-03
457,2010-03-30
457,2010-03-30
284,2009-07-27
720,2012-11-19
81,2012-11-19
81,2010-12-05
584,2012-05-26
584,2009-03-31
411,2009-09-29
411,2012-09-14
259,2009-04-20
259,2009-04-20
430,2009-09-11
422,2012-06-11
422,2010-06-17
505,2009-07-26
225,2012-08-22
523,2011-05-03
750,2010-03-09
282,2010-02-09
497,2010-11-17
497,2010-11-17
406,2010-11-17
47,2011-05-03
652,2011-05-03
505,2011-05-03
649,2009-12-28
136,2011-10-02
684,2011-10-02
606,2012-12-24
602,2012-12-24
602,2009-08-06
602,2011-09-28
517,2010-01-22
517,2011-04-11
517,2010-07-03
11,2010-07-24
749,2011-02-03
749,2011-02-03
484,2011-02-03
484,2010-11-22
684,2009-04-09
550,2012-05-28
15,2012-05-28
15,2012-12-30
700,2011-02-15
167,2011-02-15
199,2011-02-12
199,2011-02-12
199,2011-02-12
450,2010-04-10
107,2010-04-10
568,2010-06-17
568,2010-06-17
675,2010-11-19
512,2010-09-01
512,2009-05-10
436,2011-04-16
436,2011-04-16
436,2010-11-27
426,2010-07-26
426,2012-01-07
603,2012-04-20
603,2012-03-01
131,2012-03-01
735,2012-11-15
427,2010-09-29
225,2010-09-29
225,2011-12-02
738,2011-04-03
26,2009-04-30
660,2009-04-30
631,2011-08-21
255,2011-08-21
255,2011-08-21
573,2010-12-26
259,2010-04-12
259,2010-04-12
653,2010-04-12
490,2009-08-19
291,2010-04-22
291,2010-06-08
393,2010-06-08
393,2010-06-08
393,2009-02-11
351,2012-08-09
503,2012-04-18
503,2011-12-26
503,2010-08-21
215,2009-08-02
444,2009-08-02
299,2010-02-07
299,2010-02-07
299,2011-02-02
131,2010-08-09
645,2012-09-23
164,2012-09-23
409,2012-09-23
649,2009-08-12
480,2012-04-12
480,2011-09-26
285,2010-04-10
285,2011-09-22
354,2011-09-22
415,2010-05-10
572,2012-04-07
572,2012-06-09
572,2010-12-12
177,2012-08-07
299,2011-06-12
50,2012-04-23
37,2012-04-23
567,2012-11-13
567,2010-06-21
348,2010-06-21
241,2009-08-10
349,2009-08-10
194,2009-08-10
206,2010-12-06
291,2012-07-17
188,2010-07-21
188,2010-07-07
514,2010-05-07
431,2010-05-07
431,2012-07-10
60,2011-09-24
441,2009-12-06
60,2012-10-07
54,2012-08-12
368,2011-08-25
79,2010-09-19
64,2011-05-26
718,2010-12-21
718,2010-09-21
399,2010-09-21
572,2011-05-25
87,2011-05-25
165,2009-12-06
527,2009-12-06
430,2012-01-27
596,2009-12-25
42,2009-03-12
742,2009-09-01
678,2010-08-23
678,2011-02-14
29,2011-02-14
29,2009-08-11
424,2009-03-02
424,2009-11-23
765,2009-11-23
772,2012-09-13
659,2012-09-13
418,2012-06-02
587,2009-12-02
131,2011-03-02
131,2011-03-02
110,2011-05-22
675,2009-02-15
577,2009-02-15
51,2009-02-15
51,2011-01-15
664,2011-01-15
664,2011-01-15
664,2009-11-08
100,2010-12-05
100,2010-12-05
3,2010-12-05
3,2010-06-11
507,2012-09-12
612,2012-09-12
421,2009-03-14
421,2012-01-24
537,2012-01-24
256,2012-01-24
256,2009-07-02
256,2009-07-02
710,2012-12-09
710,2012-12-09
710,2011-07-30
754,2011-02-06
417,2011-02-06
417,2010-07-21
417,2010-07-21
708,2010-07-21
113,2011-07-25
113,2011-07-25
656,2011-07-25
537,2011-07-29
537,2012-04-27
537,2009-12-17
602,2012-04-24
602,2011-02-26
76,2011-02-26
76,2010-07-07
331,2010-08-26
279,2010-08-26
279,2011-01-08
542,2011-01-08
542,2011-01-08
542,2012-03-04
749,2009-03-26
749,2010-04-01
749,2009-04-04
205,2009-09-15
162,2012-02-21
460,2011-01-11
665,2011-01-11
18,2011-01-11
18,2009-08-16
372,2009-08-16
32,2012-06-19
32,2009-06-07
288,2009-06-07
288,2009-06-07
288,2011-11-06
204,2009-12-06
687,2009-12-06
365,2011-08-21
261,2011-08-21
445,2011-08-21
234,2011-08-21
562,2009-10-07
562,2009-10-07
562,2012-10-03
425,2011-02-12
425,2011-06-22
303,2011-06-22
78,2011-06-22
78,2012-04-09
78,2009-12-31
394,2009-12-31
125,2009-12-31
125,2010-09-13
98,2010-04-26
98,2010-04-26
98,2012-06-27
98,2009-06-11
217,2009-06-11
217,2012-03-11
262,2009-07-16
171,2011-12-29
742,2011-12-29
742,2011-12-29
742,2012-06-24
163,2009-09-13
416,2009-09-13
416,2009-09-13
416,2010-09-20
346,2010-09-20
267,2012-07-05
267,2012-07-05
380,2009-10-11
218,2012-03-29
218,2012-03-29
674,2009-11-10
488,2010-12-13
219,2012-01-28
219,2012-01-28
219,2009-05-22
411,2010-03-05
647,2010-07-03
647,2009-10-06
647,2009-01-17
171,2009-01-17
171,2009-01-17
394,2011-06-07
394,2011-06-07
75,2011-06-07
316,2012-06-30
316,2011-10-03
404,2011-10-03
437,2011-10-03
390,2009-06-18
390,2010-05-20
655,2010-03-07
613,2011-11-17
349,2012-05-07
399,2012-05-07
292,2012-07-16
292,2012-07-16
292,2011-01-17
15,2009-02-07
15,2009-06-04
15,2011-10-03
745,2009-02-19
49,2010-05-13
49,2012-05-13
49,2011-02-13
268,2010-08-16
15,2012-04-01
710,2012-03-02
769,2011-10-17
650,2010-04-19
650,2010-04-19
409,2010-04-19
409,2011-12-16
148,2011-10-25
61,2011-10-25
637,2009-10-15
61,2009-10-15
713,2009-10-15
393,2009-10-15
648,2011-09-11
532,2011-01-24
330,2009-01-09
502,2009-06-21
537,2009-06-21
710,2010-03-03
581,2010-01-07
581,2010-01-07
581,2010-01-07
494,2009-09-01
33,2011-09-16
33,2010-04-25
235,2009-12-28
235,2009-12-18
235,2009-12-18
235,2009-12-18
421,2010-08-17
638,2011-10-02
149,2011-12-10
511,2010-12-29
511,2010-12-29
207,2010-08-02
565,2010-08-02
565,2010-08-02
565,2011-07-28
166,2011-07-17
537,2011-12-05
532,2011-12-05
475,2011-12-05
265,2010-02-10
265,2010-02-10
3,2011-09-07
608,2010-10-08
362,2011-04-16
129,2011-04-16
124,2011-06-17
124,2012-08-01
136,2012-05-31
136,2009-06-03
136,2011-08-17
632,2010-10-10
134,2010-04-25
711,2010-04-25
711,2010-04-25
711,2011-06-09
553,2011-06-09
553,2011-06-09
332,2011-07-23
592,2009-02-11
551,2009-07-01
551,2009-07-01
749,2009-10-07
572,2009-10-07
702,2009-10-07
684,2012-10-23
699,2010-04-15
454,2010-04-15
435,2011-03-03
435,2010-09-17
435,2011-05-22
195,2010-03-13
195,2010-03-13
195,2010-07-25
100,2010-07-27
636,2010-07-27
507,2012-01-02
507,2009-12-08
165,2012-06-26
165,2009-07-11
165,2012-09-12
426,2012-11-16
532,2010-09-01
532,2012-10-11
497,2010-07-13
62,2009-07-03
20,2011-03-10
214,2011-03-10
214,2011-12-17
14,2011-11-21
387,2010-03-16
387,2010-06-15
29,2010-06-15
30,2010-06-15
99,2012-11-25
418,2010-02-14
582,2011-08-14
307,2009-08-27
674,2012-12-30
362,2010-05-12
226,2010-12-12
641,2012-08-11
231,2012-08-11
231,2012-08-11
456,2012-08-11
519,2009-06-12
621,2009-06-12
85,2010-11-13
85,2009-12-25
85,2009-08-28
8,2009-08-28
695,2009-08-28
140,2012-01-11
395,2010-03-09
185,2010-03-09
462,2010-03-09
18,2009-08-15
558,2009-06-24
558,2009-08-08
558,2010-02-27
558,2010-02-27
540,2010-02-27
540,2009-11-14
671,2009-11-14
295,2012-10-29
515,2010-10-11
515,2009-08-31
515,2012-08-13
406,2012-01-26
139,2012-01-26
139,2010-08-26
139,2010-08-26
540,2009-07-14
582,2009-07-14
371,2009-03-31
674,2012-06-29
674,2012-06-29
674,2011-03-03
174,2009-06-12
174,2009-06-12
422,2011-09-12
340,2012-04-11
695,2009-04-19
346,2009-04-19
613,2011-05-23
613,2011-05-23
41,2011-10-29
41,2010-11-05
427,2009-09-06
427,2009-09-06
557,2009-09-06
269,2009-12-16
269,2010-11-27
566,2010-11-27
136,2010-11-27
136,2012-05-05
522,2009-11-20
684,2009-11-20
760,2009-01-18
760,2009-01-06
182,2009-02-25
182,2009-02-25
734,2009-04-22
220,2011-03-18
30,2010-03-09
30,2010-03-09
30,2011-07-22
366,2012-04-09
574,2010-05-26
574,2009-11-23
574,2010-07-29
392,2012-03-04
668,2009-08-10
668,2012-12-15
661,2011-04-20
71,2009-03-28
496,2009-09-18
496,2009-08-09
336,2010-10-29
362,2009-10-11
595,2012-10-31
595,2012-11-16
614,2010-10-09
743,2010-10-09
219,2010-10-09
701,2010-10-09
663,2010-10-09
391,2009-07-26
495,2009-06-02
733,2009-06-02
228,2009-06-02
134,2010-01-02
726,2009-12-10
270,2010-06-23
399,2010-06-23
376,2010-06-23
397,2010-06-23
243,2011-05-12
152,2010-01-11
92,2011-08-03
92,2011-08-03
92,2011-12-20
92,2009-04-02
92,2011-05-16
603,2011-03-26
569,2012-12-01
569,2012-12-01
569,2012-07-08
335,2010-02-24
307,2010-02-24
294,2012-05-31
294,2012-12-03
294,2012-12-03
294,2011-12-05
695,2010-02-01
187,2010-02-01
21,2010-02-01
21,2010-02-01
468,2012-10-18
192,2012-10-18
759,2012-10-18
460,2012-12-26
565,2012-04-26
565,2012-01-09
424,2012-10-30
278,2012-10-30
278,2011-08-28
263,2009-11-25
457,2012-04-17
457,2009-05-12
52,2009-05-12
760,2009-05-12
760,2009-05-12
760,2009-05-12
760,2009-01-15
742,2012-08-09
742,2009-09-06
742,2010-10-22
37,2012-10-13
105,2012-11-09
725,2010-05-05
191,2009-02-14
191,2011-07-18
247,2010-07-10
502,2012-06-13
660,2012-06-13
301,2009-10-28
301,2009-03-22
301,2009-03-22
301,2012-10-23
301,2009-10-22
569,2009-10-22
73,2009-06-17
253,2009-06-17
32,2009-06-17
728,2010-01-07
435,2009-07-21
549,2009-07-21
614,2010-10-19
18,2012-05-31
615,2010-10-22
23,2009-02-16
23,2011-03-07
596,2011-04-11
759,2012-05-20
759,2009-10-01
149,2009-09-20
357,2009-09-20
357,2012-04-11
597,2009-09-23
597,2009-09-23
597,2009-09-23
366,2012-09-03
204,2009-02-25
204,2009-02-25
374,2009-03-29
770,2011-07-10
563,2012-07-28
707,2009-03-06
713,2010-09-18
482,2011-01-15
567,2009-03-19
150,2009-03-19
150,2009-03-19
309,2009-03-19
309,2010-06-04
494,2011-08-13
91,2010-07-03
91,2010-07-03
91,2011-10-02
221,2012-06-22
710,2009-12-11
710,2011-02-21
284,2011-02-21
225,2011-08-25
294,2011-08-25
745,2012-12-30
648,2012-12-30
500,2011-05-05
56,2011-05-05
485,2011-06-01
485,2011-06-01
485,2012-08-22
485,2012-03-30
80,2012-05-04
371,2012-12-13
114,2011-08-16
114,2009-03-07
28,2009-09-27
225,2012-08-09
640,2011-01-23
698,2010-07-16
698,2010-07-16
130,2010-07-16
130,2011-07-27
198,2009-11-16
198,2009-01-21
250,2009-01-21
250,2012-03-20
40,2009-04-20
40,2010-03-17
419,2009-01-16
419,2010-12-16
659,2011-03-07
211,2011-01-26
90,2012-03-08
181,2009-05-04
400,2012-03-23
220,2012-03-23
561,2012-03-23
702,2010-08-07
614,2009-08-06
93,2009-12-02
93,2009-01-04
93,2009-09-23
130,2011-10-01
767,2011-10-01
9,2011-10-01
401,2011-01-24
401,2011-06-15
526,2011-02-13
197,2011-02-13
613,2010-10-03
498,2010-11-08
96,2010-11-08
453,2010-11-08
225,2011-03-08
143,2009-08-24
692,2009-08-24
85,2011-03-22
85,2011-08-30
85,2009-07-09
759,2009-07-09
153,2010-08-23
348,2012-09-12
123,2009-09-12
106,2009-09-12
136,2011-02-10
136,2011-02-17
136,2011-02-17
64,2011-05-25
410,2011-05-25
761,2010-01-22
761,2012-07-20
629,2012-07-20
217,2012-07-20
217,2011-11-19
217,2012-03-17
10,2012-03-17
10,2012-02-27
228,2009-05-11
228,2009-05-11
267,2010-10-14
267,2011-01-19
191,2011-01-19
494,2011-01-19
140,2010-12-20
140,2010-12-20
469,2010-12-20
49,2010-04-26
575,2009-09-05
575,2009-04-05
751,2012-11-20
751,2012-11-20
265,2010-01-18
628,2010-01-18
628,2009-10-04
125,2009-10-04
125,2009-10-04
306,2010-09-06
32,2010-09-06
32,2012-10-18
32,2012-10-18
43,2009-11-03
642,2011-04-08
642,2010-05-15
447,2011-06-03
357,2010-03-18
357,2012-06-07
440,2011-02-26
18,2011-02-26
18,2010-08-09
18,2009-10-08
305,2009-10-08
305,2012-02-01
305,2012-05-30
389,2010-05-24
117,2011-01-22
674,2010-09-10
562,2010-09-10
562,2010-07-19
396,2010-07-19
396,2010-07-19
384,2010-08-18
384,2009-12-05
384,2009-12-05
38,2011-02-14
38,2010-05-25
759,2010-05-25
759,2010-01-31
721,2010-01-31
404,2011-05-20
42,2010-10-15
430,2010-10-15
548,2012-10-18
362,2011-03-15
215,2009-08-15
215,2009-08-15
55,2009-08-15
136,2009-11-04
136,2009-04-16
104,2009-04-16
261,2009-03-23
29,2012-11-06
437,2009-07-02
317,2009-05-30
317,2012-05-12
249,2012-05-12
249,2011-03-26
739,2011-03-26
68,2011-07-02
708,2009-06-07
708,2009-06-07
375,2012-01-19
43,2011-09-27
43,2011-03-11
282,2012-06-28
282,2012-01-03
722,2011-10-12
100,2011-09-06
100,2011-09-06
162,2009-05-29
297,2012-11-21
599,2012-08-14
599,2012-08-14
599,2011-05-31
440,2011-05-31
262,2011-07-16
262,2011-07-16
165,2012-03-02
507,2012-08-30
579,2011-09-07
195,2012-02-05
769,2010-05-17
769,2010-05-17
721,2009-04-23
721,2009-10-20
675,2009-10-20
185,2009-10-25
185,2009-10-25
724,2009-10-25
400,2009-10-25
729,2011-12-18
208,2011-12-18
126,2011-12-18
376,2010-11-09
638,2011-12-16
227,2010-09-17
64,2010-09-17
64,2012-02-27
214,2010-11-23
626,2010-11-23
120,2011-10-31
120,2011-10-31
274,2009-12-09
274,2010-09-09
325,2010-09-09
325,2012-07-12
664,2010-03-19
30,2012-02-10
605,2009-10-12
14,2011-03-12
55,2011-07-16
55,2009-03-27
695,2009-03-27
139,2009-03-27
139,2012-10-06
673,2012-02-07
673,2012-02-07
673,2009-07-21
673,2012-10-04
166,2009-05-06
166,2009-05-06
166,2011-06-12
520,2011-12-17
745,2011-12-17
679,2011-12-17
679,2010-08-31
724,2012-06-01
398,2012-07-03
398,2009-07-21
543,2011-01-07
543,2011-02-04
413,2011-02-04
140,2012-12-30
140,2012-12-30
259,2012-06-11
638,2012-03-31
75,2009-08-04
24,2012-04-16
201,2011-06-28
450,2011-06-28
248,2011-08-20
248,2011-11-05
248,2010-06-06
442,2010-07-29
97,2012-01-18
97,2012-01-18
619,2012-01-18
428,2009-04-10
295,2009-04-10
295,2009-10-02
612,2010-05-14
605,2010-05-14
605,2010-11-23
605,2012-09-25
308,2012-11-08
493,2012-02-09
615,2012-09-14
385,2012-09-14
736,2012-09-14
438,2010-12-24
438,2010-06-21
754,2012-08-14
754,2012-08-14
541,2011-11-18
24,2011-12-16
209,2012-04-13
588,2012-04-13
757,2011-12-21
757,2012-12-10
416,2012-12-10
744,2009-12-09
541,2012-03-10
141,2012-02-23
119,2009-03-25
119,2009-03-25
119,2009-03-25
179,2009-03-25
179,2012-05-03
254,2012-01-12
526,2012-01-12
526,2010-10-25
256,2010-10-25
666,2012-11-11
521,2011-10-15
202,2011-08-24
209,2010-10-26
209,2012-10-04
209,2012-10-04
621,2011-06-20
501,2011-03-18
550,2011-03-18
550,2010-02-22
420,2012-08-07
282,2012-08-07
185,2009-11-12
185,2010-06-09
644,2010-06-09
514,2012-01-09
514,2012-01-09
620,2010-12-01
204,2011-02-10
487,2011-06-22
215,2011-12-17
215,2011-12-17
215,2010-05-02
215,2012-03-03
26,2012-03-03
31,2012-03-03
31,2011-07-06
663,2011-08-03
663,2010-03-14
420,2010-03-14
642,2011-11-07
201,2011-11-07
287,2011-11-27
124,2011-11-27
124,2011-11-27
759,2011-11-27
394,2009-03-26
394,2009-03-26
475,2012-10-27
124,2011-10-31
124,2011-10-31
657,2010-03-29
652,2010-03-29
652,2012-03-04
232,2010-10-17
232,2009-09-02
271,2009-09-02
295,2009-09-02
635,2009-09-02
162,2012-03-08
162,2009-01-13
632,2012-01-01
397,2012-01-01
397,2011-06-01
397,2011-06-01
247,2011-06-01
235,2011-04-09
493,2011-04-09
493,2011-09-11
36,2011-03-19
36,2009-09-05
260,2012-07-05
260,2011-02-19
260,2011-02-19
260,2010-07-24
557,2010-07-24
557,2010-07-24
601,2010-07-24
253,2011-11-11
253,2011-11-11
295,2011-11-11
295,2012-12-21
365,2010-09-24
551,2009-05-26
146,2009-05-26
146,2011-11-28
146,2011-11-28
146,2012-04-23
345,2012-04-23
61,2012-04-23
555,2009-05-06
555,2012-03-06
623,2010-08-24
623,2010-08-24
623,2011-09-01
623,2009-02-27
623,2011-05-17
723,2012-10-17
100,2009-04-24
304,2009-04-24
6,2009-04-24
15,2009-09-05
15,2011-09-04
330,2011-09-04
330,2012-01-11
330,2011-10-03
330,2011-10-03
221,2011-01-26
221,2011-01-26
221,2009-12-18
652,2009-06-04
296,2012-02-18
497,2012-02-18
497,2009-06-24
703,2009-06-24
703,2012-04-14
55,2012-04-14
55,2009-11-27
55,2012-08-02
398,2012-01-13
767,2012-01-13
148,2012-01-13
148,2012-01-13
286,2009-12-01
525,2011-11-27
118,2011-11-27
412,2010-03-10
200,2010-09-12
200,2010-11-22
200,2012-09-05
707,2012-09-05
709,2010-03-24
709,2011-07-03
430,2011-07-03
119,2011-11-01
119,2011-11-01
448,2012-04-13
448,2010-03-05
296,2010-03-05
24,2010-12-11
291,2010-12-11
291,2011-10-26
471,2010-01-30
471,2010-01-30
740,2012-08-04
740,2012-08-04
555,2011-01-26
341,2012-04-12
749,2012-04-12
749,2009-02-12
749,2012-08-30
749,2010-11-04
400,2009-02-10
542,2011-04-21
542,2011-08-10
613,2012-05-21
231,2012-05-21
94,2009-10-29
256,2009-10-29
256,2010-10-03
170,2011-04-15
116,2012-09-24
116,2011-11-05
613,2011-11-05
613,2010-02-02
204,2012-06-29
538,2012-07-14
538,2010-08-04
322,2011-12-20
322,2011-12-20
472,2009-09-03
306,2009-01-05
306,2011-10-21
2,2009-12-12
2,2009-12-12
425,2009-01-31
496,2009-01-31
496,2012-09-18
308,2011-04-11
667,2011-04-11
277,2010-09-10
729,2010-07-27
757,2011-01-31
490,2011-01-31
750,2011-01-04
750,2009-06-01
323,2011-07-07
323,2011-07-07
455,2012-01-05
3,2012-01-05
533,2012-04-03
671,2012-04-29
671,2009-03-28
767,2011-03-07
53,2011-03-07
65,2012-08-28
220,2012-08-28
163,2009-01-21
163,2011-04-25
573,2009-10-19
195,2009-10-19
66,2011-01-01
559,2010-10-08
559,2011-06-14
258,2011-06-14
258,2011-06-14
75,2012-03-07
83,2012-03-07
83,2011-01-08
79,2012-05-08
171,2012-05-08
295,2011-10-10
295,2011-10-10
200,2012-08-28
263,2012-07-29
520,2012-07-09
520,2011-09-23
192,2011-09-23
192,2011-09-23
104,2010-11-08
265,2010-07-04
232,2010-10-10
536,2011-09-28
536,2010-11-25
769,2011-12-24
769,2012-01-18
656,2010-04-11
240,2010-04-11
557,2009-08-13
557,2011-02-16
252,2009-03-09
313,2010-10-22
380,2010-10-22
380,2010-10-22
380,2010-10-22
559,2010-10-22
559,2009-08-22
759,2011-05-20
543,2011-04-08
543,2011-04-08
435,2011-04-08
435,2011-04-08
368,2011-11-08
282,2011-11-08
704,2011-11-08
102,2011-11-08
102,2012-05-12
102,2010-08-26
4,2011-07-27
164,2010-03-31
627,2012-03-15
562,2012-04-25
183,2012-04-25
155,2012-04-25
382,2012-05-12
535,2012-05-12
535,2010-03-17
759,2012-02-26
356,2010-10-26
80,2009-07-27
652,2011-11-03
652,2010-03-22
652,2010-03-22
652,2012-05-17
652,2009-08-31
428,2011-05-11
305,2011-05-11
590,2009-03-05
590,2009-03-05
590,2009-03-05
590,2009-03-05
599,2009-09-23
599,2012-03-10
599,2012-11-05
599,2011-08-23
767,2009-09-24
165,2009-09-24
357,2012-12-04
118,2012-02-26
344,2009-10-19
748,2012-07-14
748,2010-10-29
748,2009-08-18
259,2009-04-02
259,2011-10-28
235,2012-05-24
667,2009-07-04
707,2009-07-04
683,2010-09-19
247,2010-09-19
299,2010-02-24
299,2010-04-10
347,2009-06-14
147,2012-07-13
199,2012-07-13
199,2012-07-13
265,2010-09-26
265,2009-12-27
265,2009-12-27
265,2009-08-07
292,2011-11-29
108,2009-09-15
200,2009-08-24
86,2011-10-08
249,2011-10-08
249,2011-10-08
555,2012-10-24
508,2012-10-24
49,2009-06-11
127,2009-06-11
644,2009-06-11
534,2009-06-11
231,2012-05-05
26,2012-05-05
655,2012-05-05
125,2012-05-05
125,2009-11-10
758,2009-11-10
758,2009-11-10
37,2009-02-20
740,2009-02-20
145,2012-10-30
106,2012-10-30
106,2010-06-28
106,2012-03-15
426,2010-05-07
65,2009-03-15
65,2012-04-09
680,2012-07-10
469,2010-08-03
451,2010-08-03
637,2010-08-03
238,2012-07-18
238,2011-03-17
238,2012-05-17
261,2012-05-17
261,2010-03-31
307,2011-06-10
307,2011-06-10
307,2011-06-10
307,2012-06-16
713,2010-06-14
713,2011-10-22
713,2012-12-29
713,2012-06-01
465,2009-10-13
465,2011-08-26
465,2012-01-30
248,2012-01-30
248,2009-10-01
626,2009-04-19
626,2009-04-19
708,2011-04-09
20,2010-06-03
270,2009-01-22
686,2009-01-22
192,2009-01-22
738,2009-01-22
581,2009-07-07
581,2009-07-07
581,2009-07-07
714,2011-09-04
89,2009-03-18
12,2009-03-27
12,2011-03-04
200,2011-08-08
659,2012-12-10
659,2012-11-01
659,2009-07-01
517,2012-01-31
721,2012-01-31
65,2012-07-22
679,2011-08-11
452,2011-08-11
443,2012-02-14
556,2012-02-14
203,2009-02-13
203,2011-03-10
671,2011-07-21
58,2011-09-10
58,2012-09-06
465,2012-01-07
309,2012-01-07
263,2011-11-03
263,2010-05-22
263,2010-05-22
263,2010-01-02
611,2010-10-18
611,2011-06-22
611,2009-09-02
368,2009-09-02
273,2011-06-27
333,2012-01-25
441,2012-01-25
476,2012-10-22
688,2012-05-18
615,2012-04-15
122,2012-04-15
156,2012-08-15
156,2012-01-02
76,2011-10-21
693,2009-09-16
693,2011-03-24
595,2010-11-23
595,2010-02-06
652,2011-07-30
189,2010-02-17
174,2012-01-08
304,2012-01-08
233,2012-01-08
608,2010-04-15
608,2012-05-02
246,2012-05-02
148,2009-06-08
148,2009-06-08
767,2011-11-01
742,2011-11-01
415,2011-11-01
569,2009-03-02
569,2012-04-08
759,2012-02-15
537,2012-02-15
537,2011-12-04
366,2010-06-16
422,2009-09-19
236,2009-09-19
236,2010-12-19
544,2009-09-01
577,2009-09-01
233,2010-10-18
309,2010-10-18
277,2010-10-18
547,2009-12-14
719,2009-12-14
704,2010-01-19
235,2012-11-29
304,2012-11-29
304,2012-11-29
304,2011-01-04
684,2011-01-04
559,2011-01-04
559,2011-12-18
536,2012-03-19
536,2009-07-16
490,2009-07-16
490,2010-10-04
490,2010-12-06
288,2009-08-02
190,2011-06-12
434,2011-06-12
434,2009-04-28
123,2009-04-28
114,2010-06-05
434,2012-08-10
434,2012-11-19
290,2011-08-15
440,2010-03-05
440,2010-03-05
618,2009-09-19
618,2012-10-18
618,2010-12-13
662,2009-04-18
662,2009-12-07
575,2012-01-11
721,2011-02-24
721,2012-12-20
721,2012-12-20
716,2012-12-20
716,2009-10-10
716,2009-10-10
507,2009-10-10
339,2010-12-24
294,2010-12-24
294,2011-02-06
644,2011-02-06
340,2012-08-04
338,2011-07-21
191,2010-07-03
191,2011-08-28
191,2011-08-28
191,2010-04-09
522,2009-02-22
70,2009-02-22
703,2009-08-10
190,2009-08-10
359,2010-12-05
359,2010-12-05
279,2011-07-10
162,2011-07-10
618,2012-02-11
680,2012-01-04
760,2012-01-04
250,2011-07-12
728,2011-07-12
64,2010-11-01
64,2009-04-12
64,2009-04-12
730,2009-04-12
730,2009-04-12
730,2011-12-08
514,2011-12-08
514,2009-11-22
400,2009-04-13
400,2012-03-20
600,2011-02-01
6,2011-10-04
165,2011-10-04
87,2010-05-08
87,2010-10-09
497,2009-09-24
631,2010-01-17
631,2010-01-17
194,2010-07-04
194,2012-09-21
146,2012-10-26
146,2012-10-26
349,2010-12-03
349,2010-08-28
768,2010-08-28
325,2011-08-24
325,2011-08-24
500,2010-04-11
500,2011-11-02
405,2010-07-28
633,2010-07-28
633,2010-10-06
633,2012-12-03
633,2012-12-03
669,2009-09-23
669,2012-03-17
436,2010-03-07
729,2010-01-22
327,2011-03-11
84,2012-10-18
127,2010-10-19
127,2009-08-02
664,2012-03-30
148,2009-02-20
567,2009-02-20
685,2009-02-20
685,2009-08-12
173,2010-12-13
220,2012-09-15
495,2009-01-22
495,2009-01-22
446,2011-03-23
498,2011-03-23
498,2011-04-20
685,2010-12-28
685,2012-10-10
400,2009-01-10
490,2009-01-10
133,2009-06-06
133,2009-06-06
303,2010-02-26
48,2010-01-20
48,2010-01-20
192,2010-03-02
36,2011-11-01
274,2011-11-01
125,2011-11-01
256,2009-06-29
484,2012-06-08
657,2012-06-08
701,2012-03-16
405,2012-03-16
385,2009-04-25
385,2012-05-26
385,2012-05-26
540,2009-09-28
269,2012-03-27
398,2012-03-27
669,2012-03-27
669,2009-11-16
530,2011-09-19
530,2012-06-25
72,2012-06-25
716,2011-05-07
671,2009-05-08
91,2012-07-02
91,2009-07-17
563,2009-11-16
563,2009-11-16
149,2009-11-16
10,2010-08-09
10,2010-08-09
346,2011-05-08
696,2011-05-08
696,2012-01-21
696,2011-03-15
160,2011-03-15
300,2012-10-05
300,2009-09-09
591,2011-10-21
591,2012-03-07
428,2012-03-07
596,2012-03-07
596,2010-11-26
394,2010-09-19
640,2012-09-24
640,2012-07-15
640,2012-07-15
402,2011-03-25
127,2011-03-25
682,2011-03-25
682,2009-02-02
29,2011-04-02
632,2012-10-22
438,2011-10-20
404,2009-06-30
472,2012-12-02
472,2012-12-02
472,2012-05-03
445,2010-08-27
445,2009-03-22
48,2012-11-10
48,2012-11-10
608,2012-03-10
